latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
3.857336,2.511817,1.3953245,0.0,2.9709132,0.63301975,1.7404169,2.234536,0.0,1.3445876,1.8906294,1.3853298,0.5563468,0.0,0.0,2.8315027,1.9034209,4.361238,2.2230139,4.1155953,1.2828624,1.0570865
3.2341635,1.2023606,1.4878286,0.0,1.6664988,1.5647756,1.5488607,1.292729,0.0,2.0018308,2.6142352,1.8870426,1.7562429,0.0,0.0,2.3787522,3.3628569,4.6370177,2.3054984,1.7519798,-1.0042357,-0.53054845
1.9203793,1.8013804,0.31056213,0.0,3.3445249,2.8951688,2.325059,2.1673555,0.0,1.7856523,2.6854198,1.5808264,2.4124343,0.0,0.0,3.0231576,3.271233,2.5187497,2.7542946,0.7317434,-1.1974597,-1.0727187
1.3511332,2.7980044,0.09795202,0.0,2.3625128,3.4834082,2.9764001,3.3253152,0.0,1.4947188,3.2036276,1.4656242,1.8323561,0.0,0.0,2.019629,2.6905956,2.1365137,2.9500747,1.9834168,-0.8361029,-0.95014054
3.908118,4.205361,0.75034124,0.0,3.0561752,2.619564,1.9027538,2.1783268,0.0,0.9673094,2.0563676,1.2260427,0.918082,0.0,0.0,3.4270694,1.5829558,2.7444906,2.9320028,4.066211,0.2811994,-0.2115712
1.7925285,1.8646029,0.4228487,0.0,3.8470862,2.474769,2.462646,1.1171893,0.0,1.1436846,4.177771,1.2417682,2.5426579,0.0,0.0,3.6128654,2.099467,2.276224,1.4621899,2.8782864,-1.40192,-1.1052397
2.9004903,2.004531,2.0373032,0.0,4.9665995,1.8809451,1.7940131,0.6306985,0.0,1.9917092,3.8511984,1.7495198,2.5093257,0.0,0.0,3.1705165,3.9193656,3.6339972,2.2345302,1.5042701,-0.8878489,-0.9745384
2.6324253,3.3272243,0.6171602,0.0,1.1821467,2.991762,2.5338144,3.8126771,0.0,2.783435,1.3297346,1.3803351,2.1541152,0.0,0.0,2.6722825,1.476908,3.9319854,2.4922757,5.5737786,1.8419108,1.8243977
2.9135497,1.8317065,0.86788654,0.0,2.1302657,2.0281863,1.455503,0.8233557,0.0,2.1393113,2.1407948,0.73255545,2.459745,0.0,0.0,2.4939024,1.7530427,2.4612947,0.8900536,2.7400565,0.004915662,-0.28323922
4.4034324,2.112656,1.1692649,0.0,2.1257334,1.797919,3.211029,1.2420263,0.0,1.7163979,3.4341352,2.2101126,1.8426882,0.0,0.0,3.92954,3.3216105,4.3452716,2.548127,1.2022496,-1.2624302,-1.0268741
3.3935544,3.2526462,1.2894025,0.0,3.2698934,2.0213675,2.3680415,4.2689457,0.0,2.2149575,2.9141872,2.3209934,1.797901,0.0,0.0,2.3559866,4.592792,3.2474365,3.5013583,0.7532169,-0.1697065,-0.55160326
1.8810819,2.1031094,0.57216585,0.0,3.6457279,2.1745718,2.1827674,1.7077895,0.0,2.0415628,2.711439,0.6281749,3.2529695,0.0,0.0,2.5950084,3.097979,1.9700019,1.0760267,2.5828266,-0.028327001,-0.48352015
3.7069578,2.9108782,0.7670458,0.0,0.49172717,1.898409,3.1673527,2.7476141,0.0,2.4818969,1.5167868,1.6935682,1.8140559,0.0,0.0,1.3496478,3.5594172,4.1425543,2.617386,2.8660674,0.78439367,1.5719967
1.8604472,2.0945632,0.4000589,0.0,2.3182342,1.6131881,2.2029274,0.50710326,0.0,1.1800714,2.0996466,0.28239805,1.1984136,0.0,0.0,1.5579282,1.8449237,2.0664783,0.85854477,1.7202096,-0.088205926,-0.46851516
2.455621,1.5968659,1.4986461,0.0,5.108993,2.1606696,1.5697731,1.0916809,0.0,1.759074,4.0907645,2.2542562,2.490979,0.0,0.0,2.8926303,3.65281,3.3140166,1.5515919,2.2994301,-0.6875334,-0.87839955
1.3875808,1.82301,0.07823427,0.0,1.2620484,2.4524615,4.0088453,2.893757,0.0,1.7993375,2.1929753,1.4925964,2.1783075,0.0,0.0,2.3897202,1.9696829,2.9056864,3.4458685,3.6268816,-0.43334827,-0.6601636
1.7519299,2.4645586,0.22590801,0.0,1.5519776,2.8866508,3.495484,1.9779266,0.0,1.9556984,2.1430202,1.9926313,2.1876688,0.0,0.0,3.1607494,2.2645829,2.3529186,2.3759124,1.4094214,-1.1222464,-1.0492338
1.6333011,4.088025,1.1070119,0.0,3.299625,3.546005,2.1708555,3.4594219,0.0,2.1072805,2.303049,1.9690132,2.1983547,0.0,0.0,1.6468855,4.92359,2.523896,2.523148,2.3250105,1.4002211,0.87948346
1.0427805,1.6304046,0.85042185,0.0,2.2732942,3.7765794,1.4159824,3.6565933,0.0,2.848509,4.0350404,1.8314368,3.538672,0.0,0.0,1.931369,3.1212835,3.579075,1.7849653,3.3544548,-0.014768414,0.060931448
3.3396645,3.5781372,1.221978,0.0,3.5695438,2.5585203,2.1888182,1.0079793,0.0,1.8363696,2.6228359,0.7839416,2.7687001,0.0,0.0,4.469537,1.9406204,2.779453,1.8395834,4.8457522,0.30874908,-0.20181338
4.469276,3.4245126,0.99027115,0.0,0.58889884,2.9172633,3.6116774,1.65706,0.0,3.2456207,1.5329137,2.6448867,2.06604,0.0,0.0,1.623005,2.0964777,4.0864134,2.9205086,3.9323766,-0.6188351,-0.15018849
1.1356542,1.5801649,0.6820262,0.0,1.4816642,1.31618,2.919206,3.8776186,0.0,2.0026128,2.40704,1.1496451,2.0915294,0.0,0.0,2.1915314,2.3978865,3.0543268,3.0781696,3.1636357,0.6101684,0.29745975
2.188568,1.0135624,1.1028252,0.0,2.0939088,2.7081609,1.7927529,4.3929343,0.0,3.3544397,4.2549577,2.5383756,3.437492,0.0,0.0,1.0634819,4.6466427,4.874068,1.8826381,2.8244753,1.4164851,3.1149411
4.154858,2.414747,0.3812816,0.0,1.2578614,2.51334,2.6044526,2.744059,0.0,2.7346296,1.9433157,1.9361893,2.0365798,0.0,0.0,0.8123095,3.3020973,3.5865397,2.2269928,2.3607793,0.019077698,0.62935805
2.6902242,2.371717,1.2113302,0.0,1.8316863,1.8426473,1.1883823,1.6581085,0.0,0.650368,2.8738375,1.5703163,0.22760868,0.0,0.0,1.1303121,2.3634486,3.3991022,2.348935,2.5066419,-0.079050116,0.24453211
2.5460677,2.3251894,0.5053374,0.0,3.0285933,1.3549787,1.7041487,2.9727898,0.0,0.5047379,2.6826873,0.568318,1.4087106,0.0,0.0,3.4459693,3.271392,2.220765,2.492739,1.6309115,0.20475635,-0.2781746
2.257162,2.983486,0.6171703,0.0,1.9835185,1.8547989,2.5486186,3.1987662,0.0,1.080106,3.1796355,0.8914413,1.9774439,0.0,0.0,2.546879,1.6829613,1.4556084,2.0496933,4.039923,-0.023873506,-0.43441868
2.8324497,3.113896,0.8758531,0.0,1.2580459,1.9910369,2.174396,2.2408462,0.0,0.60926795,1.6645693,1.7824426,0.60279727,0.0,0.0,3.4345772,1.816966,3.1932497,3.1482317,3.0077453,0.4032672,0.005768225
2.850613,2.8228695,2.0584269,0.0,4.9775677,1.9001162,1.02578,3.157576,0.0,1.6222938,5.678104,0.5247311,2.2900107,0.0,0.0,2.4249315,4.075479,4.236359,1.7706724,4.6619787,1.6886731,1.4291568
0.969547,1.4011528,1.2260485,0.0,1.9363528,1.8628697,1.6951369,1.3557794,0.0,1.8786032,2.2321658,1.3398266,2.0904245,0.0,0.0,1.172691,2.6990752,2.4290938,2.2899265,1.6709516,0.08089908,-0.27801052
2.1556344,2.272652,0.80633134,0.0,4.9630685,4.173648,1.7442842,5.1562624,0.0,2.2804072,5.6087565,1.6322476,3.6755476,0.0,0.0,1.2950381,5.4372153,3.9623106,2.4712276,5.178827,1.6434636,1.5802951
2.9691327,1.896919,0.46643355,0.0,3.822623,1.2377788,3.0021641,1.2480897,0.0,0.8881331,2.2168849,1.3418738,1.4246112,0.0,0.0,3.4917948,2.9725215,2.8777256,2.5174565,1.4906887,-1.1380519,-1.0576813
2.3930159,1.6322013,0.28549147,0.0,0.6770205,2.45776,1.1947646,2.4766026,0.0,1.8637903,1.9965324,1.015284,1.72971,0.0,0.0,2.5160353,1.8482981,3.4464388,1.1641445,2.0844686,-0.5266341,-0.1672201
2.3151133,2.1195836,0.48356047,0.0,2.683224,3.618624,1.0834328,2.1448982,0.0,1.036801,4.0344176,2.12925,1.7268339,0.0,0.0,2.4490657,2.9711413,2.8736262,1.3451728,2.2351685,-0.7384656,-0.70736504
3.0279336,2.073825,0.6179522,0.0,0.9034694,1.7526313,3.2351575,5.1152864,0.0,2.1024055,2.853481,1.7747002,1.6519856,0.0,0.0,2.5163274,2.379796,4.7232704,4.061614,4.315999,0.61501163,1.386678
2.8676946,1.6111962,1.4633849,0.0,1.3573298,1.996088,2.8005455,1.34468,0.0,2.2495885,3.0886052,1.9739095,2.3846507,0.0,0.0,3.1038718,1.1105154,4.318459,2.8553643,5.205303,-1.0853084,-0.6479553
2.8788583,1.1978652,0.91294193,0.0,3.6174862,0.97941774,1.2779372,3.2052748,0.0,0.77873856,4.461228,1.0694083,0.9497897,0.0,0.0,1.7802984,2.9286985,3.6596477,2.1273785,2.9279885,0.39513594,0.44775522
2.7384074,1.0581006,0.57206553,0.0,2.3043652,2.8309288,1.9307661,1.9721962,0.0,2.4376135,3.3694468,1.5604227,2.2972057,0.0,0.0,0.78707033,4.5178504,4.84152,1.615791,1.88778,0.14928204,1.5024965
4.2745824,3.0949183,1.4308697,0.0,1.1735592,0.95862156,3.512916,3.737115,0.0,3.0986001,2.708804,1.7416054,2.1029923,0.0,0.0,2.468616,1.0333371,4.1551576,2.348166,5.6452017,0.7834987,1.0094389
2.9009526,2.3918195,0.30202687,0.0,2.7989528,3.3126907,1.9095645,2.4739764,0.0,1.9473592,3.7305737,1.271652,2.2116902,0.0,0.0,1.1416881,3.0220413,2.090361,1.5642378,1.6257348,-0.8006007,-0.8536661
4.2157855,2.4615142,1.417968,0.0,3.9239984,1.9435115,2.479634,0.9003405,0.0,2.0049024,4.2009096,1.5664977,2.6223497,0.0,0.0,3.2907257,4.375155,3.5013647,0.9307497,1.4628277,-0.6208225,-0.80567
2.797012,3.394363,1.2264619,0.0,3.8288784,1.6099968,1.9463489,2.0337343,0.0,1.3355203,1.8872308,1.7074307,1.6949432,0.0,0.0,2.9691737,2.8480585,1.6226097,2.4198961,2.0359116,-0.6371906,-0.881749
1.9368161,1.1301675,0.7157531,0.0,4.023673,3.6981406,0.7836976,2.0910501,0.0,1.3386757,4.687298,2.4663033,2.0525749,0.0,0.0,3.0751677,2.400753,3.9730172,2.2914598,3.358994,-1.1260556,-0.96523815
1.551406,2.6217868,0.7513946,0.0,4.050289,3.0780163,2.5515642,3.848286,0.0,2.0715716,5.227739,2.1178765,2.7323534,0.0,0.0,1.4501389,3.4661589,1.8989512,1.8625962,2.5220466,-1.1684711,-1.0615813
2.4978933,3.1207395,1.0042589,0.0,2.7638235,1.3843417,1.5162566,2.5830615,0.0,1.7811284,1.1419072,1.0024405,1.3655175,0.0,0.0,4.0033803,1.6266537,3.0215492,1.3023956,3.3400729,1.7144797,1.2866842
2.115425,2.6879084,0.76734716,0.0,2.4464257,2.9012115,2.2289145,2.3856003,0.0,2.2281191,2.60452,1.7399716,1.8561112,0.0,0.0,0.70161504,3.5827198,2.4504716,2.1678011,1.2155595,-0.20730226,-0.50413257
3.246603,2.251466,1.1368781,0.0,2.751993,2.1390014,2.5211751,4.6363335,0.0,3.3199284,3.732196,2.1167274,2.9020069,0.0,0.0,0.8224356,5.390082,4.1318965,2.6995752,1.406187,0.75647765,0.9822661
2.347781,3.294349,0.9743902,0.0,2.3664048,1.7864758,3.2351716,3.8165452,0.0,3.0899234,1.9943136,1.720944,2.7533493,0.0,0.0,2.5113847,1.0558953,1.5606455,2.8616421,3.9931748,-0.87978345,-0.9780446
2.7883713,0.4937383,0.68000865,0.0,3.313837,2.6073194,0.91847414,3.0180733,0.0,1.6015192,5.3506107,1.4950216,3.1401963,0.0,0.0,2.4050179,3.8869069,3.6768618,0.9991519,3.3271203,-0.359138,0.49887377
1.0959113,3.17987,1.5104032,0.0,1.5360372,2.1240444,2.630566,2.570609,0.0,2.0992775,1.7303301,2.090654,1.8649669,0.0,0.0,1.3528291,3.6628919,2.75886,2.4896834,2.5876408,1.4569246,1.0523317
2.5992,3.7279406,1.2422642,0.0,1.958342,1.6934735,4.430693,2.8370686,0.0,2.7087502,2.2314734,2.1255083,1.3395591,0.0,0.0,1.567432,0.94075704,3.1682556,3.5625362,4.3956294,-0.68746376,-0.86954147
2.4204142,1.8337907,1.14932,0.0,5.3232284,2.9415526,1.4233063,2.4778879,0.0,2.3973846,4.433108,0.7268284,4.4017816,0.0,0.0,3.5716672,4.8868423,3.6513774,1.442053,3.9723043,1.1407919,0.65058315
3.365453,1.3904783,1.0076617,0.0,3.1904578,1.7163877,1.985755,1.502142,0.0,1.2597308,3.5522685,1.8964064,1.706279,0.0,0.0,4.2542863,0.86985993,3.4885316,3.1001718,3.4338102,-1.373496,-1.0980978
2.1257575,2.1209705,0.9103885,0.0,1.6228534,0.7683441,1.885039,2.438828,0.0,1.5663635,1.6907197,0.24608861,1.620089,0.0,0.0,1.9779218,1.6440688,2.4571514,1.5639343,3.7984054,1.5975794,1.3246398
3.0588999,1.6907324,1.344142,0.0,3.9831338,1.2781059,1.0581074,3.0686984,0.0,1.426021,5.2736473,0.7707085,1.4614716,0.0,0.0,1.8664467,2.7448483,3.4949028,1.6142572,2.653448,-0.039045136,-0.15802728
2.7958286,2.1839552,0.45215693,0.0,0.842852,1.7643754,1.6421856,3.054528,0.0,1.3431643,2.3828034,0.9761798,0.91156214,0.0,0.0,1.2215531,2.126908,2.873456,1.5693415,2.0913868,0.2890686,0.8158454
2.8338807,1.2231516,0.7437339,0.0,3.463968,2.368869,0.5793861,2.7778254,0.0,1.3481654,4.4238696,1.4569651,2.293648,0.0,0.0,2.165883,3.0054617,3.361193,0.5243538,4.3574905,0.3243094,0.6397477
3.1688213,1.8379503,0.046874363,0.0,1.7316885,1.8592632,1.8552033,3.360071,0.0,1.1756479,3.5768178,1.3823586,1.7185708,0.0,0.0,3.168278,1.189227,2.1827073,1.4342561,2.424324,-1.0076511,-0.8886458
3.303561,3.7719843,1.2935727,0.0,2.8936508,2.2275093,1.636761,1.42416,0.0,1.1320318,3.2464707,1.0101781,1.3687321,0.0,0.0,3.962277,1.3234438,2.253394,2.1898692,2.3592734,-0.91923374,-0.9894661
3.0211456,1.2257282,0.18517011,0.0,2.6392536,2.19343,2.1443543,2.874416,0.0,2.2072718,3.8974974,1.4640499,2.0760388,0.0,0.0,1.0581558,3.2298965,3.044777,1.1823306,1.0123373,-0.54012734,-0.4336661
1.7007635,3.2602866,1.5396643,0.0,4.1013947,2.297851,1.134739,2.331971,0.0,1.2111712,3.554593,0.9757011,0.89076585,0.0,0.0,1.937676,2.8192143,3.1190352,2.459202,2.7063766,0.6533581,0.12728378
3.5043702,2.9253387,0.9392174,0.0,1.1937903,2.4585414,0.91402304,3.54383,0.0,2.3443406,1.4772406,1.6697783,1.3652422,0.0,0.0,2.0832675,2.814332,3.63667,2.240947,1.795536,0.5097238,0.51876235
1.3810946,2.1156209,0.951778,0.0,3.0883718,2.0804088,1.4354073,1.0666125,0.0,1.56895,2.5633247,1.1316125,1.7229855,0.0,0.0,3.209502,1.5871294,2.8621454,1.0334955,2.6696167,0.30723804,-0.16653182
0.88460606,2.4860525,0.66324836,0.0,2.3831718,3.7788906,2.2758698,3.546883,0.0,2.3593493,2.9134254,1.9674249,3.3995101,0.0,0.0,2.0420575,4.8390102,3.4361894,1.6595635,3.461105,2.0670276,1.9710454
2.243158,3.3016977,1.6862648,0.0,1.915805,1.4223844,2.2031856,1.5002717,0.0,0.6432258,2.2195406,1.4903349,0.7816578,0.0,0.0,3.8468122,2.7654169,3.6119306,2.5360286,2.8794029,1.295191,0.8401788
3.5870702,2.833312,0.7528965,0.0,0.51739615,2.6122618,1.9052591,3.7576175,0.0,2.9674082,1.1628929,2.0303445,1.9868021,0.0,0.0,2.028677,1.9140245,3.7645953,2.6207001,3.6168747,0.000402886,0.47112483
5.241007,2.513435,0.8276102,0.0,3.3866847,2.982895,0.6821692,3.9535186,0.0,1.715538,4.3432713,2.3476677,2.2024183,0.0,0.0,3.535892,5.6326385,4.724195,0.98439294,2.0760434,-0.33366922,0.3247859
1.7351614,1.8127475,0.3096432,0.0,2.8634696,1.3604132,0.8920494,2.4811273,0.0,1.1248211,1.6107068,0.28973067,1.1576633,0.0,0.0,2.4565356,1.5460765,2.1688838,1.6182058,2.415841,0.87411433,0.3603132
2.9461544,3.5698602,0.7476485,0.0,2.2366273,1.6409162,1.8138471,2.407113,0.0,1.4522178,1.2033134,1.1867776,1.2286882,0.0,0.0,2.5017064,1.3980072,1.4932623,1.7681046,2.948547,0.3872456,-0.12871912
5.0773,3.0899138,0.46427515,0.0,1.3093934,1.7987095,1.9654931,2.414329,0.0,2.3137586,1.423632,1.5614125,1.5324534,0.0,0.0,2.7105684,2.6821392,3.7906005,0.59302586,3.0050902,0.5890183,0.90387076
3.0161235,1.6287754,2.0242984,0.0,3.7536516,1.5908352,1.3844142,1.4817017,0.0,1.9815686,4.218298,1.2505533,2.316882,0.0,0.0,1.358855,3.3118906,4.5517845,1.4943047,5.14474,1.1705267,1.462819
1.0836152,2.0428805,1.2237897,0.0,3.785867,1.869293,1.9987433,1.8390548,0.0,2.3388412,3.0413294,1.0584308,2.465988,0.0,0.0,1.8995539,2.0065722,2.0403354,2.178665,2.0967717,-1.0553821,-1.0346211
2.1384287,1.8505132,0.90366215,0.0,2.9467618,2.9425342,2.3791325,4.266715,0.0,2.8523574,4.819853,3.114333,2.6443753,0.0,0.0,1.3452965,3.6618237,3.1177397,2.2912664,1.4901879,-0.84791934,-0.8156634
4.938673,3.9224482,0.9504183,0.0,2.1462638,1.2954007,2.35884,2.8840694,0.0,1.0471091,3.1062756,0.9511081,0.73749757,0.0,0.0,4.043989,2.7614675,4.0836477,1.1141065,2.7566195,0.87196827,0.6063548
1.1672448,2.6169975,0.9437227,0.0,1.1528207,2.1284966,4.50951,3.2208192,0.0,2.4900866,2.873842,1.8449833,2.5267847,0.0,0.0,2.6978264,1.8797278,3.103252,3.5313098,3.8289943,-0.5865278,-0.7892277
1.1684636,1.6941018,0.8464003,0.0,2.9644327,2.564336,2.1465971,3.2759223,0.0,2.3030224,3.7222986,1.3255591,2.1550891,0.0,0.0,0.379206,2.5921602,3.048366,2.3801694,3.2333262,0.19709073,-0.053218838
2.1402628,2.7364872,1.4309299,0.0,1.4287539,2.2352405,3.1958742,2.0686455,0.0,3.722152,1.6812373,2.0036025,2.7445886,0.0,0.0,1.7947297,0.82635856,3.380258,2.3713384,4.8511124,0.09817625,-0.20351636
2.5653908,4.2310667,1.4447453,0.0,1.3380567,1.5465963,3.60872,2.5659165,0.0,2.3518856,0.8172942,1.614155,1.7897764,0.0,0.0,3.8623586,2.8908496,3.705821,2.4336553,3.5077393,1.9316679,1.5755595
1.817857,0.34173465,0.83360565,0.0,2.9516141,1.8020858,2.0375953,2.1765594,0.0,1.9809954,4.0804443,2.11028,1.9158587,0.0,0.0,1.0225638,1.7493274,3.3342667,1.9555575,3.3056774,-0.75490206,-0.6046137
0.37495348,2.4697945,0.8647334,0.0,2.659539,3.60368,2.3006139,4.058418,0.0,3.2349164,2.898214,1.921752,3.2069485,0.0,0.0,1.9193574,4.3546343,4.388609,2.01819,2.9034882,1.9517949,1.8095683
1.8583819,1.3736006,0.72694033,0.0,4.173689,2.993834,1.2866484,3.965852,0.0,2.413689,3.1549675,1.3122206,3.4988182,0.0,0.0,1.7251637,5.246197,3.9605412,2.2716296,3.6705852,2.2170668,2.2129612
4.4148316,1.526263,0.4926649,0.0,4.8855686,2.3267202,1.0517526,2.1757214,0.0,0.8885712,4.5221806,1.5242084,1.3508795,0.0,0.0,3.180273,3.101761,3.8959131,2.0868325,2.058362,-1.0290962,-0.95221156
3.9881897,2.5308712,0.8603937,0.0,2.3199115,2.502324,4.2254696,3.147632,0.0,3.0074935,4.354603,2.890945,1.79076,0.0,0.0,1.0368165,3.352686,4.1352153,3.3565123,1.4797829,-1.3092693,-1.0758973
5.5265694,2.7533274,0.69580245,0.0,2.1153543,1.9207631,4.018484,1.2490555,0.0,2.8971217,3.114366,2.3229146,1.9228153,0.0,0.0,2.8108594,1.0007455,3.7024293,1.6604198,3.4496727,-1.3373457,-1.0749213
1.3784914,1.0101688,0.24518901,0.0,1.6691052,2.9425075,1.4836642,4.0430336,0.0,2.0400891,2.8659413,1.9168937,2.5516217,0.0,0.0,2.1187155,3.8604403,4.0771513,2.001816,2.618801,0.35227868,0.8966422
3.1818538,1.2699814,1.4713852,0.0,2.6625767,1.1092703,1.5769674,0.9179365,0.0,1.8683492,2.071469,2.2436595,1.2249551,0.0,0.0,3.2195215,2.5613937,4.6876464,1.3595208,2.1836395,-0.067104705,-0.1390835
2.6271048,1.2210252,0.5743392,0.0,3.3292809,2.753891,1.1362801,2.5864732,0.0,1.7686642,3.889156,2.1067598,1.9778252,0.0,0.0,1.4490045,3.7779317,3.0652602,1.6036571,0.9622149,-0.73095113,-0.643704
1.1602435,1.4105874,0.94588304,0.0,2.2940743,2.3415923,1.0690196,1.3659368,0.0,1.5906528,3.3139722,1.2495744,1.643151,0.0,0.0,1.7452133,1.8087543,3.114201,0.89462876,2.707841,-0.015495781,-0.12030808
1.8830798,2.6700082,1.5815046,0.0,2.788919,2.0267372,1.1512367,1.2801703,0.0,1.4746445,2.677208,1.4172325,0.786786,0.0,0.0,1.0632238,3.1316633,3.2391443,1.826002,1.4571769,0.648413,0.2598932
2.5214117,1.983246,0.65422916,0.0,1.4135674,1.7874715,0.77934664,1.7700938,0.0,1.2678232,1.8415804,1.2500798,0.8496795,0.0,0.0,2.9343333,0.936476,2.7754564,1.2392614,1.6639507,-0.20064561,-0.38737822
4.1551075,3.431072,0.8305729,0.0,3.5850337,2.501173,2.3164678,3.6415067,0.0,0.8985483,6.4705257,0.9682263,2.221103,0.0,0.0,2.8683903,3.8827763,3.2887592,0.9371241,4.064522,0.16253752,0.062369928
2.6573045,2.1512125,0.87525845,0.0,2.3204093,1.6986476,1.5713555,2.4666064,0.0,1.0458637,3.0942917,1.3881487,1.3979044,0.0,0.0,0.45775968,3.2032342,2.4460037,1.415817,3.2915874,1.1043996,1.0585862
0.57422036,2.3276658,0.6620182,0.0,2.639612,3.3198597,2.078107,3.997163,0.0,2.0319545,3.653871,1.2177906,2.3625596,0.0,0.0,1.4082766,3.5497637,3.6313121,2.2214515,3.5198698,1.4936103,1.3239603
1.7398529,3.01631,1.4043834,0.0,3.4021642,2.1352727,3.352258,2.5026934,0.0,3.3122056,1.5039358,2.0480852,3.127486,0.0,0.0,3.2314951,4.5885816,3.6122503,2.6927726,1.0799083,0.20807876,-0.30360553
2.5199542,1.3459711,0.5204126,0.0,3.44636,3.0396369,3.0519543,3.5389318,0.0,3.3652883,4.4766417,2.239154,3.698912,0.0,0.0,0.81054753,4.459296,3.4432137,2.0361888,2.0397816,-0.5333413,-0.59102976
4.678629,3.5674448,1.0434498,0.0,0.90986216,2.1531198,3.5457408,2.1606898,0.0,2.965759,2.2680838,2.135526,1.2922367,0.0,0.0,0.8689573,1.8196442,4.08171,2.7644584,3.4158306,-0.24680397,0.1544491
1.6126573,1.9278427,1.078547,0.0,2.316144,2.43447,1.275698,2.7071173,0.0,1.8156168,4.075393,1.6109809,1.9105408,0.0,0.0,1.2356032,1.49617,1.9896184,1.7518982,2.8417602,-0.6903577,-0.73582006
2.391393,3.088762,0.8149615,0.0,0.9433741,2.97708,1.5481927,3.8378165,0.0,2.3998277,2.2115548,1.9638859,1.3619803,0.0,0.0,2.3031595,2.028848,3.7727878,2.310253,2.208623,0.015204021,0.046567723
4.190692,2.5294251,0.92844313,0.0,3.6659384,1.0341818,1.3381763,2.3808765,0.0,1.0419582,2.368922,1.0108968,1.2102754,0.0,0.0,1.6434773,3.2749076,2.851044,1.8660804,3.2142787,1.110476,0.7164643
3.4292645,2.744067,1.7920103,0.0,4.0556316,1.8273697,1.7381122,0.8831527,0.0,1.9592333,3.149649,0.4099226,2.4004157,0.0,0.0,2.0106144,3.682497,4.030518,1.6122252,4.5269203,1.7119235,1.5038025
3.6824663,2.6095245,1.3476462,0.0,2.0987537,0.9462429,2.4930604,2.5245945,0.0,2.7232392,3.0861654,1.4790978,1.330886,0.0,0.0,1.0736645,2.876483,3.9694483,1.1540686,1.3959,0.17125265,0.34786925
2.298855,4.2465343,1.1194308,0.0,1.2197169,2.2285364,2.8620276,2.6923647,0.0,1.9251925,1.5686941,1.9230471,1.0534326,0.0,0.0,2.7870383,1.8558685,2.494228,2.179169,2.1675627,0.30644208,-0.18096872
4.50161,2.7642086,0.86011976,0.0,2.1098053,1.8349159,2.460848,0.8713393,0.0,1.3799943,2.944659,1.1309901,1.1779559,0.0,0.0,1.8201479,1.351512,2.8459911,2.2413983,3.4035082,-0.85394365,-0.78524333
3.0230656,2.9327693,1.325344,0.0,3.1294725,4.415545,1.1811618,2.9122279,0.0,1.6330163,5.101792,2.3747847,1.9261923,0.0,0.0,2.2202818,4.5289993,4.040765,2.9195535,1.5185118,-1.0611492,-0.82811445
1.0426453,1.9009922,0.43557367,0.0,1.69704,3.1433659,2.5119236,3.6583571,0.0,1.9378594,3.3801463,2.2710123,2.4603868,0.0,0.0,2.7186353,2.1370974,2.5112772,2.7009914,2.5436192,-0.76007587,-0.8531571
2.7880816,2.34543,0.37658218,0.0,1.4760916,1.2767063,1.6022992,3.630902,0.0,1.0571407,1.8191079,0.47449636,1.4255856,0.0,0.0,2.6649113,3.3827553,2.8747892,1.594885,2.6416628,2.2005525,2.250967
2.586413,1.9069206,1.4000794,0.0,4.131935,2.4548717,1.9160916,1.6503118,0.0,1.5651221,5.7907944,1.7251856,1.931273,0.0,0.0,2.0374172,2.3642125,3.0205138,2.1083221,2.6792881,-1.4056312,-1.1033827
3.0524075,1.2771153,0.35828,0.0,1.4469305,2.7048976,2.3108444,2.8537388,0.0,2.7651181,2.203308,2.1803198,2.7911344,0.0,0.0,1.4342409,4.257934,4.0534396,2.383823,1.7874739,-0.21581614,0.47855335
2.4094148,2.362626,0.77618897,0.0,1.9763551,2.2210085,2.2147908,2.1613498,0.0,1.3577801,3.4904785,1.1707339,2.2939734,0.0,0.0,3.1673799,0.5542237,1.5551084,2.6520212,3.922882,-1.2431469,-1.0771205
2.5969045,1.7175478,1.8335936,0.0,3.5304658,2.2282987,1.0207386,1.6417097,0.0,1.6217822,5.08862,1.5416082,1.707636,0.0,0.0,2.4759917,1.5018462,3.611117,2.4707232,3.6270044,-1.0839846,-0.8882206
1.502058,4.067133,1.668247,0.0,2.2459617,2.4924352,1.476168,2.906474,0.0,2.4379032,2.0164933,1.3596582,1.5014118,0.0,0.0,2.5667899,3.4220324,3.5410538,1.6123712,1.7661488,2.1517467,1.9178386
1.3431658,0.12112778,0.06686582,0.0,1.4683955,1.3324803,1.4499172,1.9314538,0.0,1.3627627,1.8355694,0.9196675,1.9744473,0.0,0.0,1.5597215,1.6896231,2.2557395,1.2485107,2.288465,-0.031221235,-0.10891467
2.9382174,1.0174183,1.5901186,0.0,1.5296341,1.1285067,1.7580656,1.8470418,0.0,2.8177803,3.0187027,1.9560204,2.0532649,0.0,0.0,1.4665128,2.5392728,4.5355597,1.426122,2.8108363,-0.019797018,1.0455822
2.2899067,1.3599387,1.3614851,0.0,1.754348,2.3422241,1.656024,1.1116228,0.0,2.4016597,2.815136,1.7281532,1.9979217,0.0,0.0,1.130505,3.221572,4.271108,2.1296747,1.9362745,-0.5993601,-0.0583688
