latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
0.39391115,3.9879763,3.4253159,-0.39489728,3.0807805,-3.181609,0.8733372,1.6205457,1.160438,3.080986,2.5553546,0.27862987,1.0802056,0.5740851,3.628549,-0.681599,-3.097634,0.48965892,0.50418985,-0.415531,0.421648377,-0.105473888
1.5820247,3.7247226,2.245374,-0.24861835,5.8204007,-1.9194329,0.20806387,1.1178724,1.478991,0.7946395,2.0233817,-1.7773688,-0.27978796,0.9553177,2.2270963,2.1704574,-4.510771,0.5812657,0.7857984,1.3857999,-0.695229189,-0.902081142
1.8143461,2.6665266,1.4865671,-0.76595986,2.471756,-3.1921785,3.235787,1.2673324,1.5158588,2.1516733,1.9609946,-1.0674328,0.62954324,0.07281694,3.3016045,0.63765854,-3.418278,0.41870594,0.74817514,0.82814777,-0.392761225,-0.338397155
1.1923885,2.7504094,0.09098885,-1.0798101,4.827781,-1.9530163,1.2869984,1.1709934,1.6603813,2.2330356,2.510431,0.0425108,1.4394232,0.7689398,2.4486666,0.5736439,-2.5583305,0.2826513,2.8582654,0.99838394,1.126807253,1.185570464
1.635882,3.2655902,2.876577,-2.1413114,4.65961,-3.7843325,1.538764,-0.37452284,3.0711386,2.474772,-0.044931915,-2.2391527,0.87039906,-1.2930356,4.1305566,-1.0990846,-3.206285,-1.7610804,0.7836647,-1.1591771,0.014447516,-0.20002064
0.26062703,4.1026955,3.1701136,-1.1961583,3.602935,-2.6664217,-0.09699521,0.47174463,1.294453,2.0833302,1.4951881,0.14056212,1.6983546,0.109409064,3.2324233,-0.3284029,-2.71567,-0.7587285,-0.20019478,-0.26889384,-0.707892057,-0.907610868
0.14082384,1.7440313,1.1175592,-0.26560017,3.8271627,-1.1312686,-0.105169915,-0.14697239,1.5861096,2.06711,1.3882132,-0.49226102,0.053848177,-0.48143822,1.5935713,-0.12804872,-1.799471,0.055608407,1.5478722,0.0411998,1.348811289,1.054513844
1.1907879,2.433317,1.752011,0.09989421,5.4283204,-2.2970786,2.5935013,0.8248531,0.65338176,1.4110831,2.3703046,-0.8855282,-1.5363429,0.5118832,3.0661738,1.4186279,-5.692982,0.6297474,1.1418716,2.1380484,-0.769907633,-0.540541454
0.8580505,2.8400538,2.1030347,-0.11700922,4.4293056,-1.5722284,2.0041673,1.0526927,1.287355,4.339294,3.0198421,1.3002459,-0.019734202,0.5034514,3.0248008,0.39981276,-5.452686,-0.033640645,2.4069438,1.6632624,0.921927953,2.117685111
2.438532,2.6597404,0.9013271,-0.9350805,3.8317685,-2.5773563,1.816807,0.9945298,1.7547599,1.9584008,2.78582,0.27432668,1.3816874,0.29996234,2.6225467,-1.6490515,-3.6672027,-0.88922673,0.60196567,0.5032764,0.352655633,0.392945864
1.7196541,3.3550608,2.6095817,-0.46956897,3.7281709,-2.080239,1.6920222,0.016862638,1.9477313,2.679254,-0.13800941,-0.62426287,0.08549296,-1.0208901,1.8899566,-0.6452323,-3.1173933,-1.5389228,1.4333181,-0.8410391,0.644263622,0.841374152
0.72864544,3.404073,1.8473647,0.10841584,5.574032,-2.151074,0.9196566,2.5904012,-0.46047464,1.7013586,3.472132,0.31544653,0.2649332,1.8678925,2.4054432,-0.11965166,-4.536406,0.9704035,2.1793127,1.2937803,-0.656433505,-0.867197357
1.743815,2.6836727,1.6443853,-0.5799961,4.768779,-1.5293657,2.0697563,1.5737938,1.2271585,1.6870174,3.2218788,0.6634221,0.3942035,1.4124715,2.2449517,-1.6234775,-5.094068,-0.93178886,0.9002769,1.1995008,-0.774809847,-0.339671823
1.097559,3.8142946,1.7431489,0.15161857,5.344997,-2.450341,0.44504803,1.228005,0.6562171,-0.001311712,2.5078301,-1.0997063,0.8294737,0.44410953,1.9115899,-0.56755495,-3.1511986,0.68158114,0.4904613,0.4692059,-0.489503764,-0.801086754
1.3615319,3.658246,1.4024975,-0.19962701,7.708038,-1.3785374,3.280681,0.98381597,2.5926518,0.6839011,2.7937508,-1.464917,0.052129567,0.5686841,1.7660006,-0.70357066,-5.0829024,-0.38426265,2.7417307,1.5533941,-0.183769418,0.618464201
0.56655794,3.3915253,3.194723,-0.23008412,5.5463495,-0.33915433,1.1792989,1.9196234,2.2228541,2.308176,2.797801,0.81603885,-1.1514885,2.6802442,2.7785525,1.5422361,-4.4912624,0.05465258,1.779864,1.2700589,-0.069781383,-0.410073292
1.4237859,2.346665,1.9601207,0.22787765,5.0048456,-1.724696,1.0048941,-0.049622275,0.33521402,3.2837615,1.9606724,0.26960933,-0.6449659,-0.70141244,2.3496583,-0.5949143,-6.0368767,-0.6074125,1.5734066,1.4048369,0.771850721,1.074234263
1.3104211,3.229613,2.3360033,-0.5806407,4.9331913,-3.3316798,1.5038947,0.3605823,0.9478081,2.930787,0.4130711,-0.43528512,0.75210434,-1.728765,2.3985326,-2.0708752,-3.9433808,-1.8026001,1.6135877,-0.46692425,0.465901162,0.736765346
1.6510339,1.8496414,1.6548873,-0.82709813,5.095674,-1.1890305,0.46460158,1.5793043,1.445907,1.9563665,2.3969684,0.5816363,-0.3036046,1.6334214,1.9273032,-1.1442345,-4.485704,-1.381681,1.0300907,0.74774367,-0.25649931,-0.375566807
0.9873658,3.698739,3.6798508,-0.2904337,4.8726435,-1.9759834,0.26533213,1.8897486,1.3267431,2.5325184,3.7692797,0.61975455,-0.4836865,2.523357,4.1685534,1.7610632,-5.258217,0.63267523,0.16222115,1.6704865,-0.922399728,-0.993135731
